mae_sec,median_ae_sec,rmse_sec,mape_pct,mape_n_rows,r2,spearman,n_query,EXP_ID,EXP_NAME,name_short,order,MOLECULE_MODE,RT_ARCHITECTURE,RT_HEAD_TYPE,USE_DEVICE_METADATA,JOINT_MULTITASK,seed,ood_tier,ood_task_id,ood_method_id,K,repeat_seed,repeat_index,protocol,mode,zero_shot_strategy,support_unit,n_total,n_unique_mol_keys,n_support,n_excluded_same_molecule_rows,checkpoint_path,checkpoint_name,checkpoint_epoch,checkpoint_best_score,model_load_status,support_indices_path,ood_head_epochs,ood_head_lr,ood_head_weight_decay
305.7438612230893,392.7719020843506,357.13123941521314,132.912618654854,580,-7.016941717085139,0.9580625821219316,580,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2004,internal_heldout_repoRT_ood,0238,0238,0,-1,0,zero_shot_seen_head_mean_ensemble,zero_shot,seen_head_mean_ensemble,mol_key,580,580,0,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2004/best_model.pt,best_model.pt,36,39.47570957863844,strict,,,,
40.37631014119024,30.120534896850586,55.41399551982055,20.019888362887723,575,0.8047381991605568,0.8337700924139694,575,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2004,internal_heldout_repoRT_ood,0238,0238,5,2004,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,5,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2004/best_model.pt,best_model.pt,36,39.47570957863844,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2004/0238/K5_repeat2004.csv,300,0.001,0.0001
36.8968454514231,26.503143310546875,53.8353225265142,19.9404864521945,560,0.8178583139564343,0.9208060033663759,560,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2004,internal_heldout_repoRT_ood,0238,0238,20,2004,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,20,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2004/best_model.pt,best_model.pt,36,39.47570957863844,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2004/0238/K20_repeat2004.csv,300,0.001,0.0001
22.6668860912323,12.843554019927979,36.05709067423827,12.781256145469575,480,0.9180562693182034,0.955596462114635,480,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2004,internal_heldout_repoRT_ood,0238,0238,100,2004,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,100,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2004/best_model.pt,best_model.pt,36,39.47570957863844,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2004/0238/K100_repeat2004.csv,300,0.001,0.0001
20.789511755893106,12.246065139770508,32.686606231076134,14.188623880417362,380,0.9354651117413733,0.9595914703590044,380,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2004,internal_heldout_repoRT_ood,0238,0238,200,2004,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,200,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2004/best_model.pt,best_model.pt,36,39.47570957863844,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2004/0238/K200_repeat2004.csv,300,0.001,0.0001
160.67916110157967,63.12311410903931,218.7625967724627,56.69388757328346,96,0.7488590966480244,0.936455568662824,96,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2006,internal_heldout_repoRT_ood,0097,0097,0,-1,0,zero_shot_seen_head_mean_ensemble,zero_shot,seen_head_mean_ensemble,mol_key,96,96,0,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2006/best_model.pt,best_model.pt,66,35.87810588172786,strict,,,,
92.44149213308816,68.04831504821777,121.07752155516104,103.74429661480424,91,0.9216827874442455,0.9357149310471845,91,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2006,internal_heldout_repoRT_ood,0097,0097,5,2006,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,96,96,5,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2006/best_model.pt,best_model.pt,66,35.87810588172786,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2006/0097/K5_repeat2006.csv,300,0.001,0.0001
65.55817535049037,30.009841918945312,112.23310798981609,46.46564178720023,76,0.9352242497838109,0.9349415353307536,76,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2006,internal_heldout_repoRT_ood,0097,0097,20,2006,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,96,96,20,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2006/best_model.pt,best_model.pt,66,35.87810588172786,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2006/0097/K20_repeat2006.csv,300,0.001,0.0001
339.1062668027549,417.12916374206543,395.3625324532948,148.37022987986163,580,-8.825260206473564,0.9628150386195903,580,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2006,internal_heldout_repoRT_ood,0238,0238,0,-1,0,zero_shot_seen_head_mean_ensemble,zero_shot,seen_head_mean_ensemble,mol_key,580,580,0,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2006/best_model.pt,best_model.pt,66,35.87810588172786,strict,,,,
81.06064515321151,38.45127582550049,123.73925361121177,146.11359080928855,575,0.0434997652319844,0.4698496075817529,575,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2006,internal_heldout_repoRT_ood,0238,0238,5,2006,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,5,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2006/best_model.pt,best_model.pt,66,35.87810588172786,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2006/0238/K5_repeat2006.csv,300,0.001,0.0001
33.38524785212108,23.669943809509277,47.384985812245745,21.752491827860972,560,0.8594386978774161,0.9004472577182361,560,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2006,internal_heldout_repoRT_ood,0238,0238,20,2006,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,20,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2006/best_model.pt,best_model.pt,66,35.87810588172786,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2006/0238/K20_repeat2006.csv,300,0.001,0.0001
21.25491499900818,12.74470567703247,33.36999204113114,12.899896273687075,480,0.9292435906300766,0.9551751717148623,480,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2006,internal_heldout_repoRT_ood,0238,0238,100,2006,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,100,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2006/best_model.pt,best_model.pt,66,35.87810588172786,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2006/0238/K100_repeat2006.csv,300,0.001,0.0001
20.594553257289686,13.123712539672852,31.95019620063496,12.527740976199977,380,0.9322067954901598,0.9565032452215005,380,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2006,internal_heldout_repoRT_ood,0238,0238,200,2006,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,200,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2006/best_model.pt,best_model.pt,66,35.87810588172786,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2006/0238/K200_repeat2006.csv,300,0.001,0.0001
156.59859523177147,65.80700397491455,215.99397343580844,52.57349863542643,96,0.7551756660968983,0.9333385773211543,96,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2011,internal_heldout_repoRT_ood,0097,0097,0,-1,0,zero_shot_seen_head_mean_ensemble,zero_shot,seen_head_mean_ensemble,mol_key,96,96,0,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2011/best_model.pt,best_model.pt,67,40.34393819123969,strict,,,,
82.18578218103765,48.18981170654297,143.33454285350373,42.486328665979926,91,0.8933738603298431,0.94208277561607,91,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2011,internal_heldout_repoRT_ood,0097,0097,5,2011,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,96,96,5,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2011/best_model.pt,best_model.pt,67,40.34393819123969,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2011/0097/K5_repeat2011.csv,300,0.001,0.0001
125.94309474292554,59.086103439331055,195.7187792877163,160.89437043132037,76,0.796551261494838,0.890857890537958,76,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2011,internal_heldout_repoRT_ood,0097,0097,20,2011,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,96,96,20,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2011/best_model.pt,best_model.pt,67,40.34393819123969,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2011/0097/K20_repeat2011.csv,300,0.001,0.0001
343.9442149524031,422.71052598953247,398.2756884994819,151.6532342449736,580,-8.970584974573159,0.9628702964866639,580,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2011,internal_heldout_repoRT_ood,0238,0238,0,-1,0,zero_shot_seen_head_mean_ensemble,zero_shot,seen_head_mean_ensemble,mol_key,580,580,0,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2011/best_model.pt,best_model.pt,67,40.34393819123969,strict,,,,
32.19305196015731,24.083890914916992,43.89615930429824,22.278771054369727,575,0.8791230653718535,0.9564058444049678,575,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2011,internal_heldout_repoRT_ood,0238,0238,5,2011,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,5,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2011/best_model.pt,best_model.pt,67,40.34393819123969,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2011/0238/K5_repeat2011.csv,300,0.001,0.0001
24.840067710195267,17.669663429260254,36.2330530047108,15.672778973622684,560,0.9176439370677668,0.9499506533296713,560,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2011,internal_heldout_repoRT_ood,0238,0238,20,2011,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,20,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2011/best_model.pt,best_model.pt,67,40.34393819123969,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2011/0238/K20_repeat2011.csv,300,0.001,0.0001
19.53112769126892,12.292699813842773,29.696322374688148,10.627536227158226,480,0.9446668382449503,0.9667276341319715,480,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2011,internal_heldout_repoRT_ood,0238,0238,100,2011,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,100,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2011/best_model.pt,best_model.pt,67,40.34393819123969,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2011/0238/K100_repeat2011.csv,300,0.001,0.0001
17.62045387217873,11.019673347473145,27.119637880709806,10.611685353550678,380,0.9532080202614402,0.9683764746506923,380,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2011,internal_heldout_repoRT_ood,0238,0238,200,2011,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,200,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2011/best_model.pt,best_model.pt,67,40.34393819123969,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2011/0238/K200_repeat2011.csv,300,0.001,0.0001
158.8482964038849,76.41340255737305,219.84035296912563,59.23353472548598,96,0.7463784602804671,0.9077982626457309,96,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2012,internal_heldout_repoRT_ood,0097,0097,0,-1,0,zero_shot_seen_head_mean_ensemble,zero_shot,seen_head_mean_ensemble,mol_key,96,96,0,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2012/best_model.pt,best_model.pt,37,38.795730728641225,strict,,,,
68.91810155176854,29.88856315612793,120.70309458260985,46.84776968469861,91,0.9237677466059083,0.9034966022286679,91,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2012,internal_heldout_repoRT_ood,0097,0097,5,2012,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,96,96,5,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2012/best_model.pt,best_model.pt,37,38.795730728641225,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2012/0097/K5_repeat2012.csv,300,0.001,0.0001
98.7789491603249,47.0244026184082,154.1452320431584,35.88185473194077,76,0.8790145390161329,0.9295341459840656,76,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2012,internal_heldout_repoRT_ood,0097,0097,20,2012,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,96,96,20,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2012/best_model.pt,best_model.pt,37,38.795730728641225,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2012/0097/K20_repeat2012.csv,300,0.001,0.0001
322.3793325341981,398.0510473251343,369.6072768059297,146.68679903635987,580,-7.586853826943253,0.9463644055553094,580,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2012,internal_heldout_repoRT_ood,0238,0238,0,-1,0,zero_shot_seen_head_mean_ensemble,zero_shot,seen_head_mean_ensemble,mol_key,580,580,0,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2012/best_model.pt,best_model.pt,37,38.795730728641225,strict,,,,
77.82622581979503,40.89609146118164,110.56799317288562,130.7718213439094,575,0.2311712026059154,0.670700399019586,575,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2012,internal_heldout_repoRT_ood,0238,0238,5,2012,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,5,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2012/best_model.pt,best_model.pt,37,38.795730728641225,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2012/0238/K5_repeat2012.csv,300,0.001,0.0001
35.040887985910686,25.80514669418335,47.23318230738124,21.75926654483851,560,0.8606630473129,0.9181889233268811,560,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2012,internal_heldout_repoRT_ood,0238,0238,20,2012,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,20,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2012/best_model.pt,best_model.pt,37,38.795730728641225,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2012/0238/K20_repeat2012.csv,300,0.001,0.0001
29.519382119178772,19.34903383255005,41.773243979852126,21.471760276757447,480,0.8920201024515546,0.9405508123730588,480,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2012,internal_heldout_repoRT_ood,0238,0238,100,2012,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,100,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2012/best_model.pt,best_model.pt,37,38.795730728641225,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2012/0238/K100_repeat2012.csv,300,0.001,0.0001
21.560849980304116,12.291147708892822,35.126623087495474,11.915305536532799,380,0.9236704595669237,0.9536500974253834,380,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2012,internal_heldout_repoRT_ood,0238,0238,200,2012,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,200,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2012/best_model.pt,best_model.pt,37,38.795730728641225,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2012/0238/K200_repeat2012.csv,300,0.001,0.0001
171.62285670638084,84.84323501586914,232.06099317288673,66.74481074762288,96,0.7173977539759583,0.9233424743692205,96,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2016,internal_heldout_repoRT_ood,0097,0097,0,-1,0,zero_shot_seen_head_mean_ensemble,zero_shot,seen_head_mean_ensemble,mol_key,96,96,0,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2016/best_model.pt,best_model.pt,93,38.04642127791992,strict,,,,
120.83792068146087,61.911935806274414,205.81299195082997,105.93002885750202,91,0.7789343593109683,0.9067656394863682,91,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2016,internal_heldout_repoRT_ood,0097,0097,5,2016,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,96,96,5,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2016/best_model.pt,best_model.pt,93,38.04642127791992,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2016/0097/K5_repeat2016.csv,300,0.001,0.0001
91.79694828234221,30.469822883605957,155.69040241033326,47.43703162757506,76,0.8802702784652945,0.9583494112774704,76,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2016,internal_heldout_repoRT_ood,0097,0097,20,2016,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,96,96,20,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2016/best_model.pt,best_model.pt,93,38.04642127791992,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2016/0097/K20_repeat2016.csv,300,0.001,0.0001
321.0832654607707,380.2601909637451,376.2393000625385,142.88354606000468,580,-7.897773832205003,0.9451630539917809,580,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2016,internal_heldout_repoRT_ood,0238,0238,0,-1,0,zero_shot_seen_head_mean_ensemble,zero_shot,seen_head_mean_ensemble,mol_key,580,580,0,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2016/best_model.pt,best_model.pt,93,38.04642127791992,strict,,,,
61.68258319523024,35.883779525756836,88.40573590727479,26.412233417997292,575,0.5070051857069074,0.9322922910909484,575,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2016,internal_heldout_repoRT_ood,0238,0238,5,2016,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,5,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2016/best_model.pt,best_model.pt,93,38.04642127791992,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2016/0238/K5_repeat2016.csv,300,0.001,0.0001
41.87868243455887,30.02101421356201,59.81441822638551,20.849521793443547,560,0.7735691866935663,0.8757715256233767,560,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2016,internal_heldout_repoRT_ood,0238,0238,20,2016,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,20,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2016/best_model.pt,best_model.pt,93,38.04642127791992,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2016/0238/K20_repeat2016.csv,300,0.001,0.0001
22.513485342264175,13.440413475036621,36.16873027001201,13.819335720434092,480,0.9171076896026165,0.9471706656224715,480,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2016,internal_heldout_repoRT_ood,0238,0238,100,2016,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,100,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2016/best_model.pt,best_model.pt,93,38.04642127791992,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2016/0238/K100_repeat2016.csv,300,0.001,0.0001
20.868642305072985,12.046294212341309,36.02040282806307,14.65267235045708,380,0.9183494947392269,0.9555441397545396,380,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2016,internal_heldout_repoRT_ood,0238,0238,200,2016,0,frozen_backbone_fresh_head_kshot,kshot_fresh_head_frozen_model,,mol_key,580,580,200,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2016/best_model.pt,best_model.pt,93,38.04642127791992,strict,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/evaluation_E1_E9_internal_heldout_OOD_kshot/_support_splits/seed_2016/0238/K200_repeat2016.csv,300,0.001,0.0001
170.93447983264923,64.04805421829224,237.16447943702522,57.43591388926933,96,0.7048310834074222,0.929875253608188,96,E3,M0 no PolyOmics × R2 no-device + multitask heads,M0-R2,3,M0_no_aux,R2_nodevice_multi,multi,False,False,2020,internal_heldout_repoRT_ood,0097,0097,0,-1,0,zero_shot_seen_head_mean_ensemble,zero_shot,seen_head_mean_ensemble,mol_key,96,96,0,0,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E3/seed_2020/best_model.pt,best_model.pt,62,41.145717997697126,strict,,,,
